H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr1	77659514	77859514	harbor2	chr1	77663391	77663672	LINE/CR1	463	-	140	77663531	4017
chr1	201845418	202045418	harbor2	chr1	201919659	201919970	LINE/CR1	547	-	156	201919815	74397
chr1	65260750	65460750	harbor2	chr1	65314944	65315256	LINE/CR1	576	-	156	65315100	54350
chr1	168036739	168236739	harbor2	chr1	168106102	168106302	LINE/CR1	1064	-	100	168106202	69463
chr1	168036739	168236739	harbor2	chr1	168106591	168106885	LINE/CR1	1064	-	147	168106738	69999
chr1	33270603	33470603	harbor2	chr1	33337171	33337437	LINE/CR1	746	-	133	33337304	66701
chr1	204585865	204785865	harbor2	chr1	204598784	204599210	LINE/CR1	691	-	213	204598997	13132
chr1	205492013	205692013	harbor2	chr1	205587163	205587287	LINE/CR1	439	-	62	205587225	95212
chr1	205649090	205849090	harbor2	chr1	205737314	205737681	LINE/CR1	786	-	184	205737498	88408
chr1	53227374	53427374	harbor2	chr1	53247640	53247935	LINE/CR1	470	-	148	53247788	20414
chr1	94138719	94338719	harbor2	chr1	94155726	94156040	LINE/CR1	562	-	157	94155883	17164
chr1	94138719	94338719	harbor2	chr1	94187301	94187699	LINE/CR1	870	-	199	94187500	48781
chr1	229333991	229533991	harbor2	chr1	229370106	229370595	LINE/CR1	696	-	244	229370350	36359
chr1	160901756	161101756	harbor2	chr1	160993500	160993735	LINE/CR1	488	-	118	160993618	91862
chr1	7558962	7758962	harbor2	chr1	7629354	7629669	LINE/CR1	521	-	158	7629512	70550
chr1	110575275	110775275	harbor2	chr1	110613933	110614351	LINE/CR1	462	-	209	110614142	38867
chr1	26600726	26800726	harbor2	chr1	26616520	26616938	LINE/CR1	655	-	209	26616729	16003
chr1	214586377	214786377	harbor2	chr1	214626983	214627070	LINE/CR1	445	-	44	214627027	40650
chr1	214586377	214786377	harbor2	chr1	214627359	214627369	LINE/CR1	445	-	5	214627364	40987
chr1	214586377	214786377	harbor2	chr1	214627676	214627967	LINE/CR1	445	-	146	214627822	41445
chr1	14862929	15062929	harbor2	chr1	14940252	14940498	LINE/CR1	585	-	123	14940375	77446
chr1	46294779	46494779	harbor2	chr1	46296628	46297451	LINE/CR1	1349	-	412	46297040	2261
chr1	230941728	231141728	harbor2	chr1	230960351	230960474	LINE/CR1	451	-	62	230960413	18685
chr1	201882904	202082904	harbor2	chr1	201919659	201919970	LINE/CR1	547	-	156	201919815	36911
chr1	206973128	207173128	harbor2	chr1	206977950	206978249	LINE/CR1	759	-	150	206978100	4972
chr1	230940319	231140319	harbor2	chr1	230960351	230960474	LINE/CR1	451	-	62	230960413	20094
chr1	230539629	230739629	harbor2	chr1	230589205	230589726	LINE/CR1	624	-	260	230589465	49836
chr2	70453855	70653855	harbor2	chr2	70481346	70481544	LINE/CR1	545	-	99	70481445	27590
chr2	70453855	70653855	harbor2	chr2	70482432	70484458	LINE/CR1	1764	-	1013	70483445	29590
chr2	26950509	27150509	harbor2	chr2	26997853	26998456	LINE/CR1	965	-	302	26998155	47646
chr2	26956547	27156547	harbor2	chr2	26997853	26998456	LINE/CR1	965	-	302	26998155	41608
chr2	71056951	71256951	harbor2	chr2	71069458	71069970	LINE/CR1	924	-	256	71069714	12763
chr2	217854217	218054217	harbor2	chr2	217861088	217861560	LINE/CR1	499	-	236	217861324	7107
chr2	217854217	218054217	harbor2	chr2	217903614	217903790	LINE/CR1	488	-	88	217903702	49485
chr2	85228038	85428038	harbor2	chr2	85232239	85232687	LINE/CR1	463	-	224	85232463	4425
chr2	26950619	27150619	harbor2	chr2	26997853	26998456	LINE/CR1	965	-	302	26998155	47536
chr2	87467266	87667266	harbor2	chr2	87481416	87481710	LINE/CR1	445	-	147	87481563	14297
chr2	87467266	87667266	harbor2	chr2	87482527	87482606	LINE/CR1	445	-	40	87482567	15301
chr2	200603208	200803208	harbor2	chr2	200684844	200685497	LINE/CR1	999	-	326	200685170	81962
chr2	113497566	113697566	harbor2	chr2	113593027	113593581	LINE/CR1	979	-	277	113593304	95738
chr2	26957456	27157456	harbor2	chr2	26997853	26998456	LINE/CR1	965	-	302	26998155	40699
chr2	219343736	219543736	harbor2	chr2	219429111	219429352	LINE/CR1	467	-	120	219429231	85495
chr2	26950608	27150608	harbor2	chr2	26997853	26998456	LINE/CR1	965	-	302	26998155	47547
chr2	56148544	56348544	harbor2	chr2	56225797	56226117	LINE/CR1	572	-	160	56225957	77413
chr2	160417009	160617009	harbor2	chr2	160446173	160446554	LINE/CR1	713	-	190	160446363	29354
chr2	26950206	27150206	harbor2	chr2	26997853	26998456	LINE/CR1	965	-	302	26998155	47949
chr2	120666618	120866618	harbor2	chr2	120722050	120722400	LINE/CR1	635	-	175	120722225	55607
chr2	120666618	120866618	harbor2	chr2	120722448	120722871	LINE/CR1	472	-	212	120722660	56042
chr2	26950220	27150220	harbor2	chr2	26997853	26998456	LINE/CR1	965	-	302	26998155	47935
chr2	26950698	27150698	harbor2	chr2	26997853	26998456	LINE/CR1	965	-	302	26998155	47457
chr2	26969295	27169295	harbor2	chr2	26997853	26998456	LINE/CR1	965	-	302	26998155	28860
chr2	26982677	27182677	harbor2	chr2	26997853	26998456	LINE/CR1	965	-	302	26998155	15478
chr2	217119672	217319672	harbor2	chr2	217178769	217179070	LINE/CR1	1243	-	150	217178919	59247
chr2	217119672	217319672	harbor2	chr2	217179682	217180024	LINE/CR1	1243	-	171	217179853	60181
chr2	219387359	219587359	harbor2	chr2	219429111	219429352	LINE/CR1	467	-	120	219429231	41872
chr2	72971510	73171510	harbor2	chr2	72981217	72981676	LINE/CR1	889	-	230	72981447	9937
chr2	26982780	27182780	harbor2	chr2	26997853	26998456	LINE/CR1	965	-	302	26998155	15375
chr2	26960509	27160509	harbor2	chr2	26997853	26998456	LINE/CR1	965	-	302	26998155	37646
chr2	120635614	120835614	harbor2	chr2	120722050	120722400	LINE/CR1	635	-	175	120722225	86611
chr2	120635614	120835614	harbor2	chr2	120722448	120722871	LINE/CR1	472	-	212	120722660	87046
chr3	132356932	132556932	harbor2	chr3	132429881	132431097	LINE/CR1	986	-	608	132430489	73557
chr3	108053599	108253599	harbor2	chr3	108111839	108112686	LINE/CR1	1954	-	424	108112263	58664
chr3	108053599	108253599	harbor2	chr3	108113026	108113281	LINE/CR1	697	-	128	108113154	59555
chr3	187645815	187845815	harbor2	chr3	187715188	187715396	LINE/CR1	462	-	104	187715292	69477
chr3	108053564	108253564	harbor2	chr3	108111839	108112686	LINE/CR1	1954	-	424	108112263	58699
chr3	108053564	108253564	harbor2	chr3	108113026	108113281	LINE/CR1	697	-	128	108113154	59590
chr3	127270146	127470146	harbor2	chr3	127339886	127340176	LINE/CR1	1112	-	145	127340031	69885
chr3	108018365	108218365	harbor2	chr3	108111839	108112686	LINE/CR1	1954	-	424	108112263	93898
chr3	108018365	108218365	harbor2	chr3	108113026	108113281	LINE/CR1	697	-	128	108113154	94789
chr3	129022332	129222332	harbor2	chr3	129026364	129026713	LINE/CR1	423	-	174	129026538	4206
chr3	189960849	190160849	harbor2	chr3	189962923	189963170	LINE/CR1	520	-	124	189963047	2198
chr3	189960849	190160849	harbor2	chr3	190016695	190016959	LINE/CR1	423	-	132	190016827	55978
chr3	189960849	190160849	harbor2	chr3	190050093	190051027	LINE/CR1	686	-	467	190050560	89711
chr3	126930017	127130017	harbor2	chr3	126929858	126930492	LINE/CR1	957	-	317	126930175	158
chr3	128484655	128684655	harbor2	chr3	128568311	128568463	LINE/CR1	401	-	76	128568387	83732
chr3	116673098	116873098	harbor2	chr3	116716733	116717266	LINE/CR1	848	-	266	116716999	43901
chr3	116673098	116873098	harbor2	chr3	116717326	116717573	LINE/CR1	409	-	124	116717450	44352
chr3	116673098	116873098	harbor2	chr3	116750084	116750618	LINE/CR1	690	-	267	116750351	77253
chr3	123399935	123599935	harbor2	chr3	123441444	123441961	LINE/CR1	587	-	258	123441702	41767
chr3	108026049	108226049	harbor2	chr3	108111839	108112686	LINE/CR1	1954	-	424	108112263	86214
chr3	108026049	108226049	harbor2	chr3	108113026	108113281	LINE/CR1	697	-	128	108113154	87105
chr3	108053563	108253563	harbor2	chr3	108111839	108112686	LINE/CR1	1954	-	424	108112263	58700
chr3	108053563	108253563	harbor2	chr3	108113026	108113281	LINE/CR1	697	-	128	108113154	59591
chr3	108053682	108253682	harbor2	chr3	108111839	108112686	LINE/CR1	1954	-	424	108112263	58581
chr3	108053682	108253682	harbor2	chr3	108113026	108113281	LINE/CR1	697	-	128	108113154	59472
chr3	142529008	142729008	harbor2	chr3	142610218	142610538	LINE/CR1	663	-	160	142610378	81370
chr3	142529008	142729008	harbor2	chr3	142624946	142625072	LINE/CR1	415	-	63	142625009	96001
chr3	126911046	127111046	harbor2	chr3	126928914	126929573	LINE/CR1	957	-	330	126929244	18198
chr3	126911046	127111046	harbor2	chr3	126929858	126930492	LINE/CR1	957	-	317	126930175	19129
chr3	108359237	108559237	harbor2	chr3	108437877	108438318	LINE/CR1	675	-	220	108438097	78860
chr3	108053525	108253525	harbor2	chr3	108111839	108112686	LINE/CR1	1954	-	424	108112263	58738
chr3	108053525	108253525	harbor2	chr3	108113026	108113281	LINE/CR1	697	-	128	108113154	59629
chr4	159002962	159202962	harbor2	chr4	159010260	159011058	LINE/CR1	1385	-	399	159010659	7697
chr4	120823311	121023311	harbor2	chr4	120859690	120860063	LINE/CR1	564	-	186	120859876	36565
chr4	120823311	121023311	harbor2	chr4	120870978	120871631	LINE/CR1	919	-	326	120871304	47993
chr4	120823311	121023311	harbor2	chr4	120873391	120873928	LINE/CR1	623	-	268	120873659	50348
chr4	189959153	190159153	harbor2	chr4	189971186	189971330	LINE/CR1	470	-	72	189971258	12105
chr4	120822652	121022652	harbor2	chr4	120859690	120860063	LINE/CR1	564	-	186	120859876	37224
chr4	120822652	121022652	harbor2	chr4	120870978	120871631	LINE/CR1	919	-	326	120871304	48652
chr4	120822652	121022652	harbor2	chr4	120873391	120873928	LINE/CR1	623	-	268	120873659	51007
chr4	7569422	7769422	harbor2	chr4	7664912	7665174	LINE/CR1	511	-	131	7665043	95621
chr4	189959360	190159360	harbor2	chr4	189971186	189971330	LINE/CR1	470	-	72	189971258	11898
chr4	189957449	190157449	harbor2	chr4	189971186	189971330	LINE/CR1	470	-	72	189971258	13809
chr5	115444451	115644451	harbor2	chr5	115476836	115477299	LINE/CR1	781	-	232	115477068	32617
chr5	150970772	151170772	harbor2	chr5	151031173	151031514	LINE/CR1	475	-	170	151031343	60571
chr5	150970772	151170772	harbor2	chr5	151065182	151065387	LINE/CR1	573	-	102	151065284	94512
chr5	52700040	52900040	harbor2	chr5	52711032	52711639	LINE/CR1	722	-	304	52711336	11296
chr5	176018013	176218013	harbor2	chr5	176041103	176041278	LINE/CR1	454	-	88	176041191	23178
chr5	42530223	42730223	harbor2	chr5	42588556	42589322	LINE/CR1	1007	-	383	42588939	58716
chr5	178021742	178221742	harbor2	chr5	178078344	178078789	LINE/CR1	669	-	222	178078566	56824
chr5	52700035	52900035	harbor2	chr5	52711032	52711639	LINE/CR1	722	-	304	52711336	11301
chr5	52705069	52905069	harbor2	chr5	52711032	52711639	LINE/CR1	722	-	304	52711336	6267
chr5	94829534	95029534	harbor2	chr5	94880610	94880874	LINE/CR1	475	-	132	94880742	51208
chr5	94829534	95029534	harbor2	chr5	94882217	94882484	LINE/CR1	437	-	134	94882351	52817
chr5	75136870	75336870	harbor2	chr5	75166529	75166899	LINE/CR1	694	-	185	75166714	29844
chr5	52700409	52900409	harbor2	chr5	52711032	52711639	LINE/CR1	722	-	304	52711336	10927
chr5	133166465	133366465	harbor2	chr5	133247986	133248347	LINE/CR1	555	-	180	133248166	81701
chr6	30621444	30821444	harbor2	chr6	30661938	30662436	LINE/CR1	738	-	249	30662187	40743
chr6	125225390	125425390	harbor2	chr6	125293457	125293681	LINE/CR1	453	-	112	125293569	68179
chr6	125225390	125425390	harbor2	chr6	125294697	125294905	LINE/CR1	551	-	104	125294801	69411
chr6	125225390	125425390	harbor2	chr6	125295746	125296058	LINE/CR1	1930	-	156	125295902	70512
chr6	125225390	125425390	harbor2	chr6	125296348	125297033	LINE/CR1	1930	-	342	125296690	71300
chr6	37071463	37271463	harbor2	chr6	37163490	37163655	LINE/CR1	491	-	82	37163572	92109
chr6	118834580	119034580	harbor2	chr6	118921098	118921579	LINE/CR1	500	-	240	118921338	86758
chr6	139275464	139475464	harbor2	chr6	139306528	139307172	LINE/CR1	1239	-	322	139306850	31386
chr6	139275450	139475450	harbor2	chr6	139306528	139307172	LINE/CR1	1239	-	322	139306850	31400
chr6	139275453	139475453	harbor2	chr6	139306528	139307172	LINE/CR1	1239	-	322	139306850	31397
chr6	37071432	37271432	harbor2	chr6	37163490	37163655	LINE/CR1	491	-	82	37163572	92140
chr6	139275439	139475439	harbor2	chr6	139306528	139307172	LINE/CR1	1239	-	322	139306850	31411
chr6	90487353	90687353	harbor2	chr6	90570713	90571009	LINE/CR1	609	-	148	90570861	83508
chr6	37074400	37274400	harbor2	chr6	37163490	37163655	LINE/CR1	491	-	82	37163572	89172
chr6	139292147	139492147	harbor2	chr6	139306528	139307172	LINE/CR1	1239	-	322	139306850	14703
chr6	139275441	139475441	harbor2	chr6	139306528	139307172	LINE/CR1	1239	-	322	139306850	31409
chr6	43872696	44072696	harbor2	chr6	43947681	43948306	LINE/CR1	759	-	312	43947993	75297
chr6	43872696	44072696	harbor2	chr6	43948792	43949165	LINE/CR1	787	-	186	43948978	76282
chr6	37189816	37389816	harbor2	chr6	37265002	37265497	LINE/CR1	815	-	248	37265250	75434
chr6	139275444	139475444	harbor2	chr6	139306528	139307172	LINE/CR1	1239	-	322	139306850	31406
chr6	37073934	37273934	harbor2	chr6	37163490	37163655	LINE/CR1	491	-	82	37163572	89638
chr6	37072538	37272538	harbor2	chr6	37163490	37163655	LINE/CR1	491	-	82	37163572	91034
chr6	152219275	152419275	harbor2	chr6	152240940	152241176	LINE/CR1	529	-	118	152241058	21783
chr6	52583140	52783140	harbor2	chr6	52653679	52653818	LINE/CR1	446	-	70	52653749	70609
chr6	139275438	139475438	harbor2	chr6	139306528	139307172	LINE/CR1	1239	-	322	139306850	31412
chr6	37253997	37453997	harbor2	chr6	37265002	37265497	LINE/CR1	815	-	248	37265250	11253
chr6	30621530	30821530	harbor2	chr6	30661938	30662436	LINE/CR1	738	-	249	30662187	40657
chr6	139336768	139536768	harbor2	chr6	139407805	139408129	LINE/CR1	586	-	162	139407967	71199
chr6	139336768	139536768	harbor2	chr6	139418526	139419054	LINE/CR1	528	-	264	139418790	82022
chr6	42953847	43153847	harbor2	chr6	42988236	42988890	LINE/CR1	981	-	327	42988563	34716
chr6	139373354	139573354	harbor2	chr6	139407805	139408129	LINE/CR1	586	-	162	139407967	34613
chr6	139373354	139573354	harbor2	chr6	139418526	139419054	LINE/CR1	528	-	264	139418790	45436
chr6	139275442	139475442	harbor2	chr6	139306528	139307172	LINE/CR1	1239	-	322	139306850	31408
chr6	146813947	147013947	harbor2	chr6	146862848	146863166	LINE/CR1	502	-	159	146863007	49060
chr6	37072323	37272323	harbor2	chr6	37163490	37163655	LINE/CR1	491	-	82	37163572	91249
chr6	139276317	139476317	harbor2	chr6	139306528	139307172	LINE/CR1	1239	-	322	139306850	30533
chr6	37071349	37271349	harbor2	chr6	37163490	37163655	LINE/CR1	491	-	82	37163572	92223
chr6	139275455	139475455	harbor2	chr6	139306528	139307172	LINE/CR1	1239	-	322	139306850	31395
chr6	37072379	37272379	harbor2	chr6	37163490	37163655	LINE/CR1	491	-	82	37163572	91193
chr6	37071596	37271596	harbor2	chr6	37163490	37163655	LINE/CR1	491	-	82	37163572	91976
chr6	37070833	37270833	harbor2	chr6	37163490	37163655	LINE/CR1	491	-	82	37163572	92739
chr6	139275447	139475447	harbor2	chr6	139306528	139307172	LINE/CR1	1239	-	322	139306850	31403
chr6	37073886	37273886	harbor2	chr6	37163490	37163655	LINE/CR1	491	-	82	37163572	89686
chr6	30621455	30821455	harbor2	chr6	30661938	30662436	LINE/CR1	738	-	249	30662187	40732
chr6	147926214	148126214	harbor2	chr6	147967180	147967560	LINE/CR1	1094	-	190	147967370	41156
chr6	147926214	148126214	harbor2	chr6	147967866	147967998	LINE/CR1	1094	-	66	147967932	41718
chr6	149646190	149846190	harbor2	chr6	149704951	149705611	LINE/CR1	752	-	330	149705281	59091
chr6	158127245	158327245	harbor2	chr6	158226612	158226905	LINE/CR1	509	-	146	158226758	99513
chr7	72825583	73025583	harbor2	chr7	72873257	72873575	LINE/CR1	505	-	159	72873416	47833
chr7	148599806	148799806	harbor2	chr7	148696632	148696744	LINE/CR1	492	-	56	148696688	96882
chr7	142754209	142954209	harbor2	chr7	142807714	142808252	LINE/CR1	487	-	269	142807983	53774
chr7	135684417	135884417	harbor2	chr7	135716885	135717236	LINE/CR1	455	-	176	135717061	32644
chr7	159003487	159203487	harbor2	chr7	159009693	159010026	LINE/CR1	587	-	166	159009859	6372
chr7	128769421	128969421	harbor2	chr7	128819834	128820425	LINE/CR1	751	-	296	128820130	50709
chr7	70311624	70511624	harbor2	chr7	70345407	70347012	LINE/CR1	1376	-	802	70346209	34585
chr7	128756973	128956973	harbor2	chr7	128819834	128820425	LINE/CR1	751	-	296	128820130	63157
chr7	41382564	41582564	harbor2	chr7	41431647	41431980	LINE/CR1	628	-	166	41431813	49249
chr8	23428848	23628848	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45328
chr8	23429416	23629416	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	44760
chr8	23428811	23628811	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45365
chr8	23439328	23639328	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	34848
chr8	23428778	23628778	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45398
chr8	23428784	23628784	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45392
chr8	23428892	23628892	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45284
chr8	23429271	23629271	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	44905
chr8	23430686	23630686	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	43490
chr8	23429353	23629353	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	44823
chr8	23428870	23628870	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45306
chr8	23429241	23629241	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	44935
chr8	23428834	23628834	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45342
chr8	29150120	29350120	harbor2	chr8	29185528	29186017	LINE/CR1	435	-	244	29185772	35652
chr8	23428832	23628832	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45344
chr8	23428810	23628810	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45366
chr8	23432814	23632814	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	41362
chr8	23430803	23630803	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	43373
chr8	11492953	11692953	harbor2	chr8	11589226	11589363	LINE/CR1	437	-	68	11589294	96341
chr8	23428809	23628809	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45367
chr8	23428725	23628725	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45451
chr8	23429172	23629172	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45004
chr8	23428835	23628835	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45341
chr8	23429068	23629068	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45108
chr8	23428926	23628926	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45250
chr8	23428913	23628913	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45263
chr8	23429294	23629294	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	44882
chr8	23429109	23629109	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45067
chr8	23428807	23628807	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45369
chr8	23431300	23631300	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	42876
chr8	23428847	23628847	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45329
chr8	23429149	23629149	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45027
chr8	23430721	23630721	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	43455
chr8	27226138	27426138	harbor2	chr8	27289585	27289762	LINE/CR1	577	-	88	27289673	63535
chr8	23428862	23628862	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45314
chr8	23429308	23629308	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	44868
chr8	23428822	23628822	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45354
chr8	23432595	23632595	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	41581
chr8	23428886	23628886	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45290
chr8	23428849	23628849	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45327
