H_chr	H_start	H_end	Harbor	TE_chr	TE_start	TE_end	TE	score	TE_strand	TE_half	TE_middle_pos	TE_dis
chr8	23428839	23628839	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45337
chr8	23447867	23647867	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	26309
chr8	23428736	23628736	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45440
chr8	23429123	23629123	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45053
chr8	42742785	42942785	harbor2	chr8	42819414	42819592	LINE/CR1	496	-	89	42819503	76718
chr8	23428733	23628733	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45443
chr8	23429202	23629202	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	44974
chr8	23430734	23630734	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	43442
chr8	23428636	23628636	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45540
chr8	23428840	23628840	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45336
chr8	27543509	27743509	harbor2	chr8	27616722	27617316	LINE/CR1	729	-	297	27617019	73510
chr8	27543509	27743509	harbor2	chr8	27619910	27619956	LINE/CR1	578	-	23	27619933	76424
chr8	27543509	27743509	harbor2	chr8	27620268	27620584	LINE/CR1	578	-	158	27620426	76917
chr8	27543509	27743509	harbor2	chr8	27624064	27624290	LINE/CR1	454	-	113	27624177	80668
chr8	23428828	23628828	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45348
chr8	23428920	23628920	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45256
chr8	23428899	23628899	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45277
chr8	23651754	23851754	harbor2	chr8	23671511	23671745	LINE/CR1	518	-	117	23671628	19874
chr8	600587	800587	harbor2	chr8	672230	672565	LINE/CR1	491	-	168	672398	71811
chr8	23456020	23656020	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	18156
chr8	23428854	23628854	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45322
chr8	23428795	23628795	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45381
chr8	22818594	23018594	harbor2	chr8	22835620	22835892	LINE/CR1	501	-	136	22835756	17162
chr8	138813637	139013637	harbor2	chr8	138911021	138911440	LINE/CR1	601	-	210	138911231	97594
chr8	23429259	23629259	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	44917
chr8	23428874	23628874	harbor2	chr8	23474005	23474347	LINE/CR1	637	-	171	23474176	45302
chr9	109158501	109358501	harbor2	chr9	109228232	109228681	LINE/CR1	942	-	224	109228456	69955
chr9	109158501	109358501	harbor2	chr9	109229160	109229383	LINE/CR1	514	-	112	109229272	70771
chr9	97416346	97616346	harbor2	chr9	97511446	97511574	LINE/CR1	498	-	64	97511510	95164
chr9	97416346	97616346	harbor2	chr9	97511884	97512085	LINE/CR1	498	-	100	97511984	95638
chr9	97416346	97616346	harbor2	chr9	97512997	97513199	LINE/CR1	520	-	101	97513098	96752
chr9	91323874	91523874	harbor2	chr9	91407532	91407770	LINE/CR1	551	-	119	91407651	83777
chr9	99191390	99391390	harbor2	chr9	99265441	99265713	LINE/CR1	481	-	136	99265577	74187
chr9	99191390	99391390	harbor2	chr9	99290789	99290985	LINE/CR1	539	-	98	99290887	99497
chr9	68607235	68807235	harbor2	chr9	68625859	68626064	LINE/CR1	505	-	102	68625961	18726
chr9	68607235	68807235	harbor2	chr9	68626608	68626831	LINE/CR1	521	-	112	68626720	19485
chr9	68619252	68819252	harbor2	chr9	68625859	68626064	LINE/CR1	505	-	102	68625961	6709
chr9	68619252	68819252	harbor2	chr9	68626608	68626831	LINE/CR1	521	-	112	68626720	7468
chr9	105154708	105354708	harbor2	chr9	105241885	105242231	LINE/CR1	581	-	173	105242058	87350
chr9	38155453	38355453	harbor2	chr9	38237579	38237963	LINE/CR1	650	-	192	38237771	82318
chr9	123915711	124115711	harbor2	chr9	123991280	123992018	LINE/CR1	1161	-	369	123991649	75938
chr9	123915711	124115711	harbor2	chr9	123992817	123992858	LINE/CR1	1161	-	20	123992837	77126
chr9	36902991	37102991	harbor2	chr9	36950401	36950730	LINE/CR1	887	-	164	36950565	47574
chr9	36902991	37102991	harbor2	chr9	36951034	36951099	LINE/CR1	887	-	32	36951066	48075
chr9	36902991	37102991	harbor2	chr9	36998014	36998260	LINE/CR1	507	-	123	36998137	95146
chr9	36902991	37102991	harbor2	chr9	37000623	37001139	LINE/CR1	937	-	258	37000881	97890
chr9	99259961	99459961	harbor2	chr9	99265441	99265713	LINE/CR1	481	-	136	99265577	5616
chr9	99259961	99459961	harbor2	chr9	99290789	99290985	LINE/CR1	539	-	98	99290887	30926
chr10	48742186	48942186	harbor2	chr10	48823135	48823424	LINE/CR1	465	-	144	48823279	81093
chr10	102141600	102341600	harbor2	chr10	102238840	102239039	LINE/CR1	613	-	100	102238940	97340
chr10	102141600	102341600	harbor2	chr10	102239243	102239390	LINE/CR1	488	-	74	102239317	97717
chr10	102141612	102341612	harbor2	chr10	102238840	102239039	LINE/CR1	613	-	100	102238940	97328
chr10	102141612	102341612	harbor2	chr10	102239243	102239390	LINE/CR1	488	-	74	102239317	97705
chr10	75729207	75929207	harbor2	chr10	75730473	75730727	LINE/CR1	804	-	127	75730600	1393
chr10	97778537	97978537	harbor2	chr10	97809000	97809214	LINE/CR1	574	-	107	97809107	30570
chr10	102141599	102341599	harbor2	chr10	102238840	102239039	LINE/CR1	613	-	100	102238940	97341
chr10	102141599	102341599	harbor2	chr10	102239243	102239390	LINE/CR1	488	-	74	102239317	97718
chr10	102141615	102341615	harbor2	chr10	102238840	102239039	LINE/CR1	613	-	100	102238940	97325
chr10	102141615	102341615	harbor2	chr10	102239243	102239390	LINE/CR1	488	-	74	102239317	97702
chr10	130028498	130228498	harbor2	chr10	130085831	130086533	LINE/CR1	501	-	351	130086182	57684
chr10	71364878	71564878	harbor2	chr10	71449332	71449509	LINE/CR1	546	-	88	71449420	84542
chr10	71364878	71564878	harbor2	chr10	71449835	71450036	LINE/CR1	504	-	100	71449935	85057
chr10	131033279	131233279	harbor2	chr10	131121451	131121616	LINE/CR1	597	-	82	131121533	88254
chr10	102144633	102344633	harbor2	chr10	102238840	102239039	LINE/CR1	613	-	100	102238940	94307
chr10	102144633	102344633	harbor2	chr10	102239243	102239390	LINE/CR1	488	-	74	102239317	94684
chr10	89151733	89351733	harbor2	chr10	89159830	89160255	LINE/CR1	755	-	212	89160042	8309
chr10	102141601	102341601	harbor2	chr10	102238840	102239039	LINE/CR1	613	-	100	102238940	97339
chr10	102141601	102341601	harbor2	chr10	102239243	102239390	LINE/CR1	488	-	74	102239317	97716
chr10	131311786	131511786	harbor2	chr10	131320188	131320339	LINE/CR1	473	-	76	131320264	8478
chr10	131311983	131511983	harbor2	chr10	131320188	131320339	LINE/CR1	473	-	76	131320264	8281
chr10	131312053	131512053	harbor2	chr10	131320188	131320339	LINE/CR1	473	-	76	131320264	8211
chr10	102141624	102341624	harbor2	chr10	102238840	102239039	LINE/CR1	613	-	100	102238940	97316
chr10	102141624	102341624	harbor2	chr10	102239243	102239390	LINE/CR1	488	-	74	102239317	97693
chr10	30719277	30919277	harbor2	chr10	30788408	30788789	LINE/CR1	708	-	190	30788598	69321
chr11	6471157	6671157	harbor2	chr11	6508611	6508746	LINE/CR1	426	-	68	6508679	37522
chr11	65969869	66169869	harbor2	chr11	66047570	66047915	LINE/CR1	735	-	172	66047742	77873
chr11	32346594	32546594	harbor2	chr11	32404570	32405003	LINE/CR1	766	-	216	32404786	58192
chr11	111441454	111641454	harbor2	chr11	111500312	111500793	LINE/CR1	844	-	240	111500552	59098
chr11	64914593	65114593	harbor2	chr11	64937655	64937892	LINE/CR1	519	-	118	64937773	23180
chr11	124701200	124901200	harbor2	chr11	124749898	124750295	LINE/CR1	889	-	198	124750096	48896
chr11	69543435	69743435	harbor2	chr11	69625086	69625274	LINE/CR1	424	-	94	69625180	81745
chr11	46517295	46717295	harbor2	chr11	46576464	46576711	LINE/CR1	453	-	124	46576588	59293
chr11	84774083	84974083	harbor2	chr11	84855904	84856222	LINE/CR1	748	-	159	84856063	81980
chr11	43448895	43648895	harbor2	chr11	43532235	43532605	LINE/CR1	461	-	185	43532420	83525
chr11	61487515	61687515	harbor2	chr11	61560732	61561123	LINE/CR1	834	-	196	61560928	73413
chr11	69540352	69740352	harbor2	chr11	69625086	69625274	LINE/CR1	424	-	94	69625180	84828
chr11	32377105	32577105	harbor2	chr11	32404570	32405003	LINE/CR1	766	-	216	32404786	27681
chr11	69543489	69743489	harbor2	chr11	69625086	69625274	LINE/CR1	424	-	94	69625180	81691
chr11	69540160	69740160	harbor2	chr11	69625086	69625274	LINE/CR1	424	-	94	69625180	85020
chr11	65948857	66148857	harbor2	chr11	66047570	66047915	LINE/CR1	735	-	172	66047742	98885
chr11	3737914	3937914	harbor2	chr11	3815154	3815304	LINE/CR1	619	-	75	3815229	77315
chr11	3737914	3937914	harbor2	chr11	3815553	3815817	LINE/CR1	619	-	132	3815685	77771
chr11	3994569	4194569	harbor2	chr11	4024466	4024781	LINE/CR1	587	-	158	4024624	30055
chr11	67369200	67569200	harbor2	chr11	67382991	67383143	LINE/CR1	756	-	76	67383067	13867
chr11	111441731	111641731	harbor2	chr11	111500312	111500793	LINE/CR1	844	-	240	111500552	58821
chr11	120127774	120327774	harbor2	chr11	120142367	120142589	LINE/CR1	452	-	111	120142478	14704
chr11	67369215	67569215	harbor2	chr11	67382991	67383143	LINE/CR1	756	-	76	67383067	13852
chr11	126376674	126576674	harbor2	chr11	126429671	126429854	LINE/CR1	427	-	92	126429763	53089
chr11	126376674	126576674	harbor2	chr11	126454794	126455041	LINE/CR1	445	-	124	126454918	78244
chr11	134094872	134294872	harbor2	chr11	134182200	134182770	LINE/CR1	957	-	285	134182485	87613
chr11	61396732	61596732	harbor2	chr11	61476330	61476497	LINE/CR1	452	-	84	61476414	79682
chr11	118813698	119013698	harbor2	chr11	118888100	118888793	LINE/CR1	1021	-	346	118888446	74748
chr11	117457689	117657689	harbor2	chr11	117534328	117534602	LINE/CR1	659	-	137	117534465	76776
chr11	117457689	117657689	harbor2	chr11	117534891	117535353	LINE/CR1	659	-	231	117535122	77433
chr11	69540884	69740884	harbor2	chr11	69625086	69625274	LINE/CR1	424	-	94	69625180	84296
chr11	62571717	62771717	harbor2	chr11	62620714	62620988	LINE/CR1	450	-	137	62620851	49134
chr11	62588670	62788670	harbor2	chr11	62620714	62620988	LINE/CR1	450	-	137	62620851	32181
chr11	124700459	124900459	harbor2	chr11	124749898	124750295	LINE/CR1	889	-	198	124750096	49637
chr12	49267227	49467227	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	91383
chr12	49268103	49468103	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	90507
chr12	49267993	49467993	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	90617
chr12	49268819	49468819	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	89791
chr12	49268101	49468101	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	90509
chr12	49267230	49467230	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	91380
chr12	49267981	49467981	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	90629
chr12	49268099	49468099	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	90511
chr12	49267239	49467239	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	91371
chr12	49267955	49467955	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	90655
chr12	49268838	49468838	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	89772
chr12	49267136	49467136	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	91474
chr12	49268155	49468155	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	90455
chr12	49268224	49468224	harbor2	chr12	49358470	49358751	LINE/CR1	611	-	140	49358610	90386
chr13	20315477	20515477	harbor2	chr13	20334744	20335155	LINE/CR1	474	-	206	20334950	19473
chr13	30104569	30304569	harbor2	chr13	30188330	30188739	LINE/CR1	913	-	204	30188534	83965
chr13	20317804	20517804	harbor2	chr13	20334744	20335155	LINE/CR1	474	-	206	20334950	17146
chr13	20327632	20527632	harbor2	chr13	20334744	20335155	LINE/CR1	474	-	206	20334950	7318
chr13	20317117	20517117	harbor2	chr13	20334744	20335155	LINE/CR1	474	-	206	20334950	17833
chr14	99493150	99693150	harbor2	chr14	99531786	99531986	LINE/CR1	432	-	100	99531886	38736
chr14	20990974	21190974	harbor2	chr14	21063843	21064062	LINE/CR1	592	-	110	21063953	72979
chr14	99493147	99693147	harbor2	chr14	99531786	99531986	LINE/CR1	432	-	100	99531886	38739
chr14	81176400	81376400	harbor2	chr14	81181882	81182165	LINE/CR1	574	-	142	81182024	5624
chr14	81176400	81376400	harbor2	chr14	81266140	81266784	LINE/CR1	1143	-	322	81266462	90062
chr14	21356189	21556189	harbor2	chr14	21429933	21430101	LINE/CR1	491	-	84	21430017	73828
chr14	76886650	77086650	harbor2	chr14	76929803	76930357	LINE/CR1	466	-	277	76930080	43430
chr14	21337322	21537322	harbor2	chr14	21429933	21430101	LINE/CR1	491	-	84	21430017	92695
chr14	76928705	77128705	harbor2	chr14	76929803	76930357	LINE/CR1	466	-	277	76930080	1375
chr14	99496893	99696893	harbor2	chr14	99531786	99531986	LINE/CR1	432	-	100	99531886	34993
chr14	99462315	99662315	harbor2	chr14	99531786	99531986	LINE/CR1	432	-	100	99531886	69571
chr14	21007545	21207545	harbor2	chr14	21063843	21064062	LINE/CR1	592	-	110	21063953	56408
chr14	21337315	21537315	harbor2	chr14	21429933	21430101	LINE/CR1	491	-	84	21430017	92702
chr14	21337330	21537330	harbor2	chr14	21429933	21430101	LINE/CR1	491	-	84	21430017	92687
chr14	64194993	64394993	harbor2	chr14	64268445	64268736	LINE/CR1	684	-	146	64268591	73598
chr14	76928673	77128673	harbor2	chr14	76929803	76930357	LINE/CR1	466	-	277	76930080	1407
chr15	45378429	45578429	harbor2	chr15	45416549	45416714	LINE/CR1	499	-	82	45416631	38202
chr15	36495947	36695947	harbor2	chr15	36502856	36503149	LINE/CR1	730	-	146	36503002	7055
chr15	36491544	36691544	harbor2	chr15	36502856	36503149	LINE/CR1	730	-	146	36503002	11458
chr15	36787076	36987076	harbor2	chr15	36801504	36801722	LINE/CR1	495	-	109	36801613	14537
chr15	36787076	36987076	harbor2	chr15	36803532	36804000	LINE/CR1	697	-	234	36803766	16690
chr15	29945312	30145312	harbor2	chr15	29998284	29998565	LINE/CR1	435	-	140	29998424	53112
chr15	101876518	102076518	harbor2	chr15	101970556	101970989	LINE/CR1	993	-	216	101970772	94254
chr15	101875496	102075496	harbor2	chr15	101970556	101970989	LINE/CR1	993	-	216	101970772	95276
chr15	41872068	42072068	harbor2	chr15	41967661	41968179	LINE/CR1	811	-	259	41967920	95852
chr15	50808701	51008701	harbor2	chr15	50826526	50826682	LINE/CR1	442	-	78	50826604	17903
chr15	50808701	51008701	harbor2	chr15	50826984	50827040	LINE/CR1	442	-	28	50827012	18311
chr15	100177694	100377694	harbor2	chr15	100185441	100185964	LINE/CR1	565	-	262	100185703	8009
chr15	100177694	100377694	harbor2	chr15	100186489	100187120	LINE/CR1	902	-	316	100186805	9111
chr15	79823750	80023750	harbor2	chr15	79884793	79885152	LINE/CR1	470	-	180	79884973	61223
chr15	49055735	49255735	harbor2	chr15	49083368	49083744	LINE/CR1	504	-	188	49083556	27821
chr15	49055735	49255735	harbor2	chr15	49091427	49091635	LINE/CR1	433	-	104	49091531	35796
chr17	79533790	79733790	harbor2	chr17	79565897	79566241	LINE/CR1	742	-	172	79566069	32279
chr17	72949343	73149343	harbor2	chr17	73032520	73032744	LINE/CR1	664	-	112	73032632	83289
chr17	47938395	48138395	harbor2	chr17	48006492	48006674	LINE/CR1	1146	-	91	48006583	68188
chr17	47938395	48138395	harbor2	chr17	48006986	48007407	LINE/CR1	1146	-	210	48007196	68801
chr17	47938395	48138395	harbor2	chr17	48007695	48008068	LINE/CR1	1146	-	186	48007881	69486
chr17	32776669	32976669	harbor2	chr17	32835508	32835938	LINE/CR1	671	-	215	32835723	59054
chr17	47912946	48112946	harbor2	chr17	48006492	48006674	LINE/CR1	1146	-	91	48006583	93637
chr17	47912946	48112946	harbor2	chr17	48006986	48007407	LINE/CR1	1146	-	210	48007196	94250
chr17	47912946	48112946	harbor2	chr17	48007695	48008068	LINE/CR1	1146	-	186	48007881	94935
chr17	63512433	63712433	harbor2	chr17	63515405	63515603	LINE/CR1	607	-	99	63515504	3071
chr17	8926421	9126421	harbor2	chr17	8957232	8957626	LINE/CR1	687	-	197	8957429	31008
chr17	8926421	9126421	harbor2	chr17	9013545	9014007	LINE/CR1	895	-	231	9013776	87355
chr18	63267857	63467857	harbor2	chr18	63346855	63347028	LINE/CR1	583	-	86	63346941	79084
chr18	65651749	65851749	harbor2	chr18	65735275	65735541	LINE/CR1	554	-	133	65735408	83659
chr19	12939635	13139635	harbor2	chr19	13030387	13030763	LINE/CR1	686	-	188	13030575	90940
chr19	12938720	13138720	harbor2	chr19	13030387	13030763	LINE/CR1	686	-	188	13030575	91855
chr19	12938715	13138715	harbor2	chr19	13030387	13030763	LINE/CR1	686	-	188	13030575	91860
chr19	12939660	13139660	harbor2	chr19	13030387	13030763	LINE/CR1	686	-	188	13030575	90915
chr19	12938736	13138736	harbor2	chr19	13030387	13030763	LINE/CR1	686	-	188	13030575	91839
chr19	39309648	39509648	harbor2	chr19	39352953	39353130	LINE/CR1	653	-	88	39353041	43393
chr19	12951095	13151095	harbor2	chr19	13030387	13030763	LINE/CR1	686	-	188	13030575	79480
chr19	12938726	13138726	harbor2	chr19	13030387	13030763	LINE/CR1	686	-	188	13030575	91849
chr19	12938728	13138728	harbor2	chr19	13030387	13030763	LINE/CR1	686	-	188	13030575	91847
chr20	4624774	4824774	harbor2	chr20	4677331	4677524	LINE/CR1	535	-	96	4677427	52653
chr20	3127157	3327157	harbor2	chr20	3127932	3128226	LINE/CR1	463	-	147	3128079	922
chr20	35362392	35562392	harbor2	chr20	35391996	35392226	LINE/CR1	541	-	115	35392111	29719
chr20	35362392	35562392	harbor2	chr20	35428888	35428951	LINE/CR1	622	-	32	35428920	66528
chr20	35362392	35562392	harbor2	chr20	35429242	35429733	LINE/CR1	622	-	246	35429488	67096
chr20	35138054	35338054	harbor2	chr20	35228700	35229619	LINE/CR1	1406	-	460	35229160	91106
chr20	35138054	35338054	harbor2	chr20	35230999	35231158	LINE/CR1	457	-	80	35231079	93025
chr20	4587587	4787587	harbor2	chr20	4677331	4677524	LINE/CR1	535	-	96	4677427	89840
chr21	34275890	34475890	harbor2	chr21	34317977	34318170	LINE/CR1	483	-	96	34318073	42183
chr21	14673851	14873851	harbor2	chr21	14710271	14710521	LINE/CR1	655	-	125	14710396	36545
chr21	41945270	42145270	harbor2	chr21	41975069	41975207	LINE/CR1	457	-	69	41975138	29868
chr22	39579346	39779346	harbor2	chr22	39605230	39605467	LINE/CR1	468	-	118	39605348	26002
chr22	39579346	39779346	harbor2	chr22	39606428	39606527	LINE/CR1	484	-	50	39606478	27132
chr22	39579346	39779346	harbor2	chr22	39606832	39606979	LINE/CR1	484	-	74	39606906	27560
chr22	36465130	36665130	harbor2	chr22	36494475	36494642	LINE/CR1	473	-	84	36494559	29429
chr22	36465130	36665130	harbor2	chr22	36495259	36495388	LINE/CR1	473	-	64	36495323	30193
chr22	36407158	36607158	harbor2	chr22	36494475	36494642	LINE/CR1	473	-	84	36494559	87401
chr22	36407158	36607158	harbor2	chr22	36495259	36495388	LINE/CR1	473	-	64	36495323	88165
chr22	36407144	36607144	harbor2	chr22	36494475	36494642	LINE/CR1	473	-	84	36494559	87415
chr22	36407144	36607144	harbor2	chr22	36495259	36495388	LINE/CR1	473	-	64	36495323	88179
chr22	39579321	39779321	harbor2	chr22	39605230	39605467	LINE/CR1	468	-	118	39605348	26027
chr22	39579321	39779321	harbor2	chr22	39606428	39606527	LINE/CR1	484	-	50	39606478	27157
chr22	39579321	39779321	harbor2	chr22	39606832	39606979	LINE/CR1	484	-	74	39606906	27585
chr22	39579203	39779203	harbor2	chr22	39605230	39605467	LINE/CR1	468	-	118	39605348	26145
chr22	39579203	39779203	harbor2	chr22	39606428	39606527	LINE/CR1	484	-	50	39606478	27275
chr22	39579203	39779203	harbor2	chr22	39606832	39606979	LINE/CR1	484	-	74	39606906	27703
chr22	28342388	28542388	harbor2	chr22	28410223	28410447	LINE/CR1	454	-	112	28410335	67947
chr22	24395407	24595407	harbor2	chr22	24438026	24438208	LINE/CR1	572	-	91	24438117	42710
chr22	24395407	24595407	harbor2	chr22	24485747	24485924	LINE/CR1	580	-	88	24485835	90428
chr22	24395407	24595407	harbor2	chr22	24486227	24486374	LINE/CR1	580	-	74	24486301	90894
chr22	32100450	32300450	harbor2	chr22	32179927	32180655	LINE/CR1	955	-	364	32180291	79841
chr22	39579207	39779207	harbor2	chr22	39605230	39605467	LINE/CR1	468	-	118	39605348	26141
chr22	39579207	39779207	harbor2	chr22	39606428	39606527	LINE/CR1	484	-	50	39606478	27271
chr22	39579207	39779207	harbor2	chr22	39606832	39606979	LINE/CR1	484	-	74	39606906	27699
chrX	72046619	72246619	harbor2	chrX	72125009	72125362	LINE/CR1	743	-	176	72125185	78566
